Start Time,End Time,Emotion Vector from Face,,,,,,Emotion Vector from Text,,,,,,Distance between vectors in R6,Final Classification
0,5,0.9069263005,0.625726693,0.3637469809,0.5624262817,0.4455241639,0.585246927,0.9766194982,0.2304979488,0.3182902117,0.6928950155,0.5227262901,0.6769241836,0.4410399052,Ingenuine
0.25,5.25,0.1454848535,0.03118952509,0.3538562567,0.0540537536,0.5680186367,0.434651216,0.4638512223,0.6263504536,0.07519800235,0.959054713,0.9374529009,0.5581777387,1.226373235,Ingenuine
0.5,5.5,0.7692767336,0.5975223174,0.8310128644,0.01247753255,0.1086392252,0.1534421993,0.8632645142,0.04052158334,0.8320671155,0.1587975655,0.8828666256,0.528915694,1.039664656,Ingenuine
0.75,5.75,0.8218513383,0.8495919524,0.8157875488,0.2043951747,0.6615488121,0.1970526506,0.7255349191,0.6699188202,0.5998663121,0.1278516024,0.5355200299,0.8529889995,0.7349666209,Ingenuine
1,6,0.6140092048,0.3196508438,0.9099497599,0.5186591037,0.4497792119,0.1571038597,0.4193847592,0.5900194485,0.05016983611,0.2442168046,0.9264577138,0.4979527072,1.12646273,Ingenuine
1.25,6.25,0.2066614647,0.4242746719,0.4912146298,0.3691143982,0.4467006244,0.03134113728,0.1616984648,0.02664558481,0.525600091,0.7554332543,0.4591096929,0.7212145857,0.8869242023,Ingenuine
1.5,6.5,0.9023477756,0.2342410796,0.7198500753,0.3354265494,0.7303639387,0.2015101644,0.4148558494,0.8160043413,0.920829745,0.9277291566,0.3428752647,0.5598760102,1.116192469,Ingenuine
1.75,6.75,0.6601554846,0.9985056184,0.9710086497,0.5713565085,0.9345502337,0.880464756,0.2130899592,0.6231042905,0.2914370753,0.5414759333,0.1375753851,0.07752302431,1.443394765,Ingenuine
2,7,0.8942434327,0.6997411555,0.03007516266,0.5093194841,0.3190426182,0.7984902878,0.9220262069,0.6577373396,0.4611102525,0.4076842592,0.7185879819,0.6828654517,0.6096415103,Ingenuine
2.25,7.25,0.8279338162,0.5699537938,0.162064643,0.1925720838,0.6916291999,0.6176876482,0.2373203464,0.8085720795,0.2279940957,0.5515191224,0.5493328821,0.7048985759,0.7528656017,Ingenuine
2.5,7.5,0.3854370354,0.5025981254,0.1611905207,0.2169078973,0.5175119909,0.2951445247,0.3939054971,0.3991036505,0.9845855862,0.04454984666,0.4262519023,0.3300067572,0.8532369728,Ingenuine
2.75,7.75,0.2424273301,0.09579527058,0.108788255,0.6597017695,0.2068214712,0.8000360994,0.5766423933,0.2139978486,0.5616781489,0.9257950967,0.728131515,0.5127491754,0.8694161323,Ingenuine
3,8,0.4671192674,0.6814515123,0.8388610851,0.07864532278,0.6827959718,0.5243567686,0.3871799906,0.2859880929,0.1656468948,0.6085562165,0.4290647938,0.2838149771,1.009477275,Ingenuine
3.25,8.25,0.2051985648,0.7325117212,0.7631096246,0.3773521067,0.6550010775,0.5481768988,0.03245174188,0.07123667644,0.1786181821,0.6158008375,0.5063120804,0.4051255016,0.9529880972,Ingenuine
3.5,8.5,0.6694167802,0.7758569329,0.8414107808,0.3428561327,0.632372582,0.3660167389,0.1678543971,0.721155659,0.7280592863,0.4291125014,0.6240925438,0.3855162892,0.524685208,Genuine
3.75,8.75,0.2848456138,0.166847982,0.5876310441,0.2866545771,0.1676338294,0.1854270472,0.2581305338,0.3020375481,0.7371170805,0.0606690573,0.3368119164,0.6994591262,0.620689655,Ingenuine
4,9,0.1544713287,0.4823386812,0.4176341661,0.6494932678,0.5765893357,0.862455407,0.1688453607,0.3210410086,0.4090111609,0.5783291008,0.5147543781,0.8763857224,0.1880953549,Genuine
4.25,9.25,0.199442055,0.6967697973,0.1002279051,0.7306760158,0.5463292321,0.07507099727,0.8221689298,0.8135496433,0.1847891021,0.9759742339,0.5425927005,0.2426064934,0.7048618369,Ingenuine
4.5,9.5,0.6669821526,0.03002594612,0.646384127,0.7218405331,0.4830756724,0.7917194225,0.7069512109,0.3130537538,0.3783266596,0.6617661468,0.9339171896,0.02830412449,0.9711987408,Ingenuine
4.75,9.75,0.05644509356,0.7223810725,0.9697843104,0.01097922048,0.9665551708,0.3160052482,0.2270882105,0.9865696738,0.004999283689,0.1181793127,0.1579818724,0.01517011602,1.336229491,Ingenuine
5,10,0.6062582923,0.5668157688,0.0387804172,0.4424157175,0.6928267144,0.1522847717,0.3797328142,0.05637656407,0.7162688529,0.1607926421,0.6859492437,0.5013580085,0.9859328249,Ingenuine
5.25,10.25,0.6360969771,0.5083777873,0.9160133765,0.0579768176,0.6046711027,0.6437002984,0.1108093018,0.4911481564,0.8260174004,0.3102507129,0.01539071032,0.5238148972,0.8423712283,Ingenuine
5.5,10.5,0.9761511204,0.1594930218,0.9946645379,0.156526113,0.1493699089,0.7872140154,0.6480347918,0.9433431157,0.4945114642,0.757257609,0.08569116111,0.6773296309,1.161568889,Ingenuine
5.75,10.75,0.9439139207,0.8616171834,0.8938700338,0.5139610691,0.8494827249,0.6664478568,0.8981450697,0.06638907443,0.1928222488,0.04792380812,0.8353827249,0.6594905732,1.159046363,Ingenuine
6,11,0.92289954,0.04522410796,0.1673579405,0.2259329882,0.8461278088,0.01228468224,0.4673474882,0.3450267286,0.7885976503,0.5602382298,0.8948126558,0.1020070044,0.8975123199,Ingenuine
6.25,11.25,0.7694127219,0.9377740087,0.1254203637,0.5751356241,0.2251768406,0.9038553969,0.8315520809,0.3403225531,0.9712493224,0.3596966956,0.5686246391,0.7801181032,1.12067721,Ingenuine
6.5,11.5,0.8642442294,0.8681421674,0.2681865994,0.2917155617,0.0710778739,0.2020830943,0.6142797239,0.319468499,0.8548567417,0.4872599442,0.4947572642,0.09220650568,0.9682569908,Ingenuine
6.75,11.75,0.6953964528,0.03597124409,0.8278162934,0.5687553981,0.8293946163,0.5216933673,0.1907895509,0.8027355982,0.7508012241,0.05299944387,0.9634919753,0.4705301776,1.065406495,Ingenuine
7,12,0.8275965288,0.3373064376,0.4610589617,0.0686333411,0.9635283462,0.6244107706,0.9195252305,0.4229716336,0.2117566835,0.2725254323,0.8968793144,0.6941868451,0.3589203488,Genuine
7.25,12.25,0.456669024,0.5739719419,0.6519989499,0.1928542564,0.7801002659,0.03874983597,0.5374586478,0.6680730621,0.7876905144,0.1583882129,0.4697765928,0.9795337274,1.008145429,Ingenuine
7.5,12.5,0.9851533407,0.04821464585,0.817196672,0.9051404444,0.4798500026,0.6436617544,0.7754330743,0.5261562366,0.4096043294,0.1794149822,0.4340183649,0.1408157156,1.104615044,Ingenuine
7.75,12.75,0.8788548968,0.6513807124,0.1477976362,0.9363919432,0.247685406,0.05968724722,0.4974158798,0.144346986,0.1134442349,0.9754285411,0.8919425749,0.5512663578,1.030533967,Ingenuine
8,13,0.6373270259,0.8194725622,0.5836150164,0.6288984526,0.4810187618,0.6882925101,0.5473276837,0.1122028671,0.4910608275,0.6840230631,0.4663312524,0.07062213882,0.9495618538,Ingenuine
8.25,13.25,0.7950716117,0.7248396298,0.09021549154,0.5724867464,0.3324232366,0.5335323266,0.254779721,0.9529316502,0.8846749527,0.1486713329,0.2577017354,0.4010575686,1.085292358,Ingenuine
8.5,13.5,0.1435280356,0.4624967112,0.4819504923,0.1354901349,0.6456583899,0.9994430329,0.3488896886,0.1532308308,0.128936932,0.3240966421,0.8835312767,0.3210509503,0.9026677737,Ingenuine
8.75,13.75,0.3766752065,0.03604254862,0.4000261343,0.0003554587147,0.6180837513,0.498997173,0.9868098034,0.2968003519,0.4025472743,0.258417998,0.8304689766,0.6584125794,0.7598567263,Ingenuine
9,14,0.8251449158,0.2816934221,0.3156846106,0.7494966226,0.8218674592,0.2536231836,0.7121487463,0.5535077835,0.9711176412,0.929885654,0.5147133259,0.572274242,0.8629403225,Ingenuine
9.25,14.25,0.5884254338,0.9772960843,0.158610517,0.6544094796,0.3045019282,0.4320848251,0.6585939612,0.6529419478,0.3502997549,0.4255778285,0.05676321475,0.2632689416,0.5376906074,Genuine
9.5,14.5,0.4165796712,0.1049864585,0.6957832181,0.02673733692,0.2565430118,0.2417219932,0.1140247179,0.9997382379,0.07230706064,0.3796733157,0.1377423392,0.4313800392,1.206437046,Ingenuine
9.75,14.75,0.930586016,0.5552042105,0.9196182704,0.331545158,0.587533606,0.4132575219,0.2376105224,0.1482580762,0.126303352,0.9077230633,0.06922969839,0.1862162103,1.388285427,Ingenuine
10,15,0.6666142256,0.2825551047,0.2724580124,0.5119814749,0.5823690541,0.1521258942,0.9390787217,0.2567254958,0.3987805507,0.3658220618,0.6879477291,0.3473450392,0.4018474826,Genuine