Current Time,Beginning of Time Interval,Anger,Disgust (video),Fear (video),Happy (video),Sad (video),Surprise (video),Neutral (video),Video Emotion Vector (3 elements),,,Text Emotion Vector (3 elements),,,Cosine similarity in R3,Final Classification
0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0.25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0.75,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1.25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1.75,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.75,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
3.25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
3.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
3.75,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
4.25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
4.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
4.75,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
5.25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
5.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
5.75,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6.25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6.75,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7.25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7.75,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
8.25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
8.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
8.75,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
9.25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
9.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
9.75,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
10,0,0.8903429284,0.3924963227,0.3954160349,0.8367784494,0.08432535403,0.08170186929,0.4475628466,0.7000566076,0.7708130917,0.07874800727,0.7730149189,0.2153239549,0.2459887054,0.8289302686,Genuine
10.25,0.25,0.04962305579,0.236383092,0.1573863908,0.1308603357,0.4982987123,0.5326099907,0.4797961604,0.1196561194,0.8024070879,0.4941897258,0.1968659091,0.4650443331,0.1772754864,0.9525955575,Genuine
10.5,0.5,0.003266255595,0.4158528075,0.556870726,0.8877362727,0.7357430496,0.5964237338,0.7459528327,0.5625903281,0.3320327329,0.8849239837,0.9723372713,0.9342007378,0.437896429,0.7982085618,Genuine
10.75,0.75,0.4967149639,0.4810617802,0.3365345713,0.005945796943,0.1943434637,0.9276851579,0.4424733804,0.8937314785,0.3961620358,0.0813220613,0.5912563808,0.03842406018,0.119224279,0.9333091145,Genuine
11,1,0.1990856931,0.1044164526,0.9856016614,0.7879433928,0.6307758743,0.2990893379,0.03395794726,0.4830435521,0.9550227801,0.6648794674,0.9740903532,0.005868017869,0.2726512764,0.5158225164,Ingenuine
11.25,1.25,0.5145357622,0.4024309824,0.3017260746,0.3282719605,0.8517990714,0.4372355469,0.9440794532,0.6625210657,0.2743820245,0.3660248041,0.5986331709,0.1383017009,0.7660196741,0.9043045386,Genuine
11.5,1.5,0.5278345784,0.5830954949,0.9484341475,0.805918007,0.3917122137,0.6317321799,0.4893505056,0.6825699732,0.4972166019,0.4302630186,0.5214039344,0.678541384,0.9277360464,0.9132650637,Genuine
11.75,1.75,0.8878001249,0.4517328188,0.5114989949,0.2543399225,0.5579759347,0.00179704099,0.4965183284,0.5618739227,0.8897365867,0.0617470809,0.624067111,0.9997111959,0.4167116792,0.9606935568,Genuine
12,2,0.5367501174,0.657271619,0.1074604151,0.5975133546,0.3651058827,0.02850243046,0.7311891234,0.2643523934,0.7673743116,0.9258902402,0.0336102377,0.07916900963,0.7441302669,0.8225105769,Genuine
12.25,2.25,0.4997376138,0.106797049,0.28864816,0.4155944577,0.3170857851,0.03551048294,0.00446843607,0.1677503843,0.8040710588,0.5476933244,0.7786685275,0.4931533398,0.3620508851,0.7420541276,Genuine
12.5,2.5,0.02085302993,0.2318143539,0.9866716742,0.308363846,0.5629200523,0.7108984241,0.8458357445,0.5674228261,0.4440118266,0.5261841962,0.7289926212,0.1425099238,0.02938209115,0.7424113728,Genuine
12.75,2.75,0.5857613827,0.9887636037,0.6973642119,0.4742177983,0.3449642661,0.8490666806,0.590654132,0.6513221488,0.6362599812,0.7011333726,0.6823192601,0.02988962478,0.5924531075,0.8458139965,Genuine
13,3,0.7431451257,0.929602975,0.3343119462,0.1612048182,0.4792418517,0.5766674475,0.2094057674,0.09233582574,0.1731964771,0.2698526729,0.06737494736,0.9903196949,0.5390473826,0.8575237089,Genuine
13.25,3.25,0.8627973939,0.2600156601,0.8627408866,0.9613149745,0.6040140226,0.2947955871,0.2597298297,0.01653577355,0.8648557173,0.7244709697,0.985896465,0.09771146856,0.1984939072,0.2145582819,Ingenuine
13.5,3.5,0.3842498926,0.4792964026,0.4910938078,0.4595048721,0.6879084753,0.4462766256,0.307741817,0.03554882943,0.2893867308,0.2684517256,0.7325704093,0.3719071376,0.1441468112,0.52139234,Ingenuine
13.75,3.75,0.4678760145,0.1618453852,0.7559781834,0.1815841288,0.8106221068,0.4300517326,0.8058870409,0.1361259735,0.3877772487,0.4725805783,0.4626247559,0.9444489701,0.8528186942,0.9814244652,Genuine
14,4,0.2698074571,0.3352229466,0.4310300893,0.1181743222,0.6786654222,0.9129755378,0.6711118928,0.03650641015,0.1417253225,0.1745003949,0.9354726917,0.1736919843,0.5651282723,0.6244474318,Genuine
14.25,4.25,0.4560586486,0.7451731066,0.8447106792,0.8699678786,0.9746419036,0.3462181213,0.8050884681,0.7367921767,0.4583896196,0.07862136003,0.9550864297,0.2421906076,0.373136983,0.9194448088,Genuine
14.5,4.5,0.3194166491,0.1276413873,0.4546580165,0.06716417709,0.2382059772,0.9094192859,0.4340560673,0.2881203076,0.09532556586,0.4347333972,0.139651775,0.3676401813,0.7885139598,0.8949153763,Genuine
14.75,4.75,0.06492906137,0.6347833579,0.2131555343,0.6945680392,0.391128163,0.7248690509,0.4716194259,0.428316248,0.8227727876,0.06548717156,0.1406318799,0.9546856307,0.982671998,0.7106071755,Genuine
15,5,0.9846814429,0.2796049642,0.545777834,0.2905208871,0.1801560424,0.997195899,0.8943041356,0.09481332197,0.796412944,0.6067546619,0.417124633,0.7850596413,0.2959943081,0.8960723816,Genuine
15.25,5.25,0.786074375,0.3839458368,0.2921791775,0.3438170168,0.4149799177,0.5280654826,0.3826491232,0.5835926588,0.8746210717,0.01466783438,0.05693992781,0.8837307529,0.5861620993,0.7295927547,Genuine
15.5,5.5,0.4078817624,0.3432162749,0.2550353065,0.7535183392,0.1179339836,0.4626324838,0.4122504934,0.9554012307,0.01610880552,0.521265293,0.6975478472,0.2273035465,0.3328735522,0.9620336944,Genuine
15.75,5.75,0.7441888033,0.0994921785,0.4715264246,0.9326989666,0.8417029594,0.5151903882,0.6315667829,0.5062756464,0.2355259577,0.7846203695,0.4403825726,0.6681676302,0.2609839877,0.721809981,Genuine
16,6,0.4894877587,0.9447957854,0.1399098277,0.9410726484,0.6402216018,0.9857910308,0.588515167,0.4893023244,0.2352122046,0.7312838063,0.7350871184,0.1281795261,0.5697580702,0.9431802097,Genuine
16.25,6.25,0.9882585342,0.4155867568,0.8775677524,0.5714906146,0.09000534329,0.9035832355,0.4244738298,0.1600628936,0.9384802174,0.1574398021,0.01737720563,0.1727264477,0.5845412422,0.4366209028,Ingenuine
16.5,6.5,0.2453376601,0.3426263527,0.4047190022,0.3546117679,0.9649414068,0.878083782,0.5466803412,0.9679881183,0.4072107401,0.7240822969,0.8799486851,0.9996514568,0.005127179444,0.7432081394,Genuine
16.75,6.75,0.07895254211,0.07634785223,0.03785192947,0.8104598521,0.9478608026,0.494539733,0.8134781039,0.459194701,0.9360237274,0.2169708801,0.06341168816,0.945256778,0.2567120912,0.9276001924,Genuine
17,7,0.6465882247,0.4153322233,0.4705263752,0.780396135,0.3291888338,0.3615425336,0.3870350376,0.8289486751,0.9852239574,0.2662800896,0.7929225148,0.4737229765,0.2944724804,0.943334108,Genuine
17.25,7.25,0.1097051607,0.7525619833,0.08197748286,0.09525943661,0.482118966,0.4006687519,0.5100734922,0.05483988283,0.8318845439,0.1854244951,0.4318841861,0.5924304759,0.3714788033,0.8339734101,Genuine
17.5,7.5,0.8419422917,0.8520789828,0.9283850727,0.9040701357,0.8251778366,0.8091909663,0.1613741171,0.5720947861,0.1575640902,0.008643783439,0.3088259181,0.9158107549,0.7422025199,0.4527118195,Ingenuine
17.75,7.75,0.8395074091,0.8060250066,0.3759198681,0.5210468209,0.9174336444,0.2064341413,0.152250654,0.9085811016,0.9222283966,0.4715992737,0.246906188,0.7689450352,0.3020943598,0.9056326246,Genuine
18,8,0.1771944185,0.6117456112,0.245826548,0.3736935836,0.562214491,0.2665465459,0.6354973578,0.6194301388,0.2836313381,0.8612410492,0.3566146342,0.3606756772,0.4642726959,0.9575732937,Genuine
18.25,8.25,0.5222268601,0.4572043366,0.8986982535,0.8799378758,0.2235722889,0.9328664228,0.136049599,0.07473910449,0.9713179246,0.3051183161,0.9580065863,0.8773899066,0.4121318726,0.754383278,Genuine
18.5,8.5,0.05748020903,0.5767426875,0.9022026295,0.4420100804,0.2589296035,0.429995434,0.3825778683,0.5746050501,0.1251043926,0.443910267,0.4389325145,0.2089346732,0.1219289078,0.9003594941,Genuine
18.75,8.75,0.8850779934,0.7792362603,0.3564878107,0.9681782325,0.6870397636,0.6624496199,0.05763196376,0.7609543363,0.793725035,0.1814689164,0.1430931694,0.3096762358,0.1289845731,0.9302382288,Genuine
19,9,0.3890555258,0.2335885625,0.4103221744,0.09923015041,0.1260175089,0.8352410632,0.5051811287,0.3818335696,0.6356355246,0.1693927046,0.8114184725,0.5338013351,0.6800890669,0.84751977,Genuine
19.25,9.25,0.3980163577,0.5956645045,0.6159576527,0.2089268355,0.5249956264,0.6042335075,0.8528480575,0.2850623729,0.09408976485,0.946486723,0.5075551865,0.04131151076,0.5209414174,0.8870274935,Genuine
19.5,9.5,0.926882664,0.1676812825,0.1673320681,0.156744065,0.05570684829,0.5904518422,0.2752050118,0.9514685049,0.7049220109,0.7904035322,0.4722153544,0.5630995198,0.7883909976,0.9575937792,Genuine
19.75,9.75,0.8623085213,0.3033302696,0.9173403138,0.09695998907,0.2838972289,0.8760823443,0.04055324033,0.2702718084,0.06424985346,0.3713001413,0.9161279007,0.9224884843,0.623581283,0.8052178379,Genuine
20,10,0.3193005789,0.9305205566,0.8851384668,0.09215943724,0.1989210486,0.1219774051,0.8587929428,0.2057648057,0.3901460234,0.8664942706,0.05549841593,0.5154903226,0.1900981207,0.7026233435,Genuine
20.25,10.25,0.5719362071,0.8686039347,0.9057470666,0.6667061047,0.2750087586,0.3750607091,0.7620638095,0.7350190223,0.6604825915,0.5653052938,0.9798122981,0.04124264837,0.8512594872,0.831066261,Genuine
20.5,10.5,0.3497699168,0.2061684864,0.7386375225,0.9147307002,0.3839843574,0.1490407233,0.8473824236,0.2821165707,0.240013119,0.9265094578,0.04074517541,0.3425978038,0.4957906786,0.9176728275,Genuine
20.75,10.75,0.02305472375,0.3884934696,0.4693799377,0.8992285488,0.07235790579,0.9633145397,0.01623960633,0.4442966051,0.0003273688147,0.2417690181,0.9381035587,0.9007263263,0.9058801726,0.7934647543,Genuine
21,11,0.8368994375,0.2178403977,0.4880413805,0.6710923442,0.0518327102,0.2967507912,0.727158806,0.9070585086,0.3952678492,0.728115816,0.5538227767,0.4362914384,0.317618188,0.9538076953,Genuine
21.25,11.25,0.7872933555,0.192488422,0.8840382763,0.6321235064,0.3399972641,0.3710948841,0.08746182053,0.4420206351,0.9143477427,0.2750685826,0.07800660114,0.8324922986,0.4245586295,0.9247676593,Genuine
21.5,11.5,0.7670932034,0.5386658353,0.9696791887,0.06332281317,0.3826622494,0.2388387203,0.5085728059,0.08292749081,0.1965349099,0.0732586855,0.7993080004,0.1443829809,0.1390117783,0.5641067772,Ingenuine
21.75,11.75,0.6627361121,0.1513404422,0.7887727216,0.4244567487,0.1842652456,0.9070836976,0.3875950488,0.4160313568,0.8642206665,0.8979133673,0.232407151,0.42873612,0.9724054643,0.9377885819,Genuine
22,12,0.5392453806,0.2319547618,0.1884954198,0.5894804471,0.6390801236,0.1430556969,0.2171683781,0.08626107243,0.148166535,0.01908076733,0.5689467968,0.1556517378,0.02794480633,0.7134118447,Genuine
22.25,12.25,0.2760566709,0.7110051772,0.02743117687,0.9031163667,0.3284893872,0.3558257232,0.03385588968,0.9361500539,0.461310907,0.39931787,0.5335492743,0.8275068885,0.9343614257,0.8269737286,Genuine
22.5,12.5,0.1286178678,0.8904728644,0.1063403301,0.501216593,0.9130271808,0.09915670346,0.6692919007,0.004370057003,0.7686349795,0.9350478748,0.7025904569,0.8892724258,0.9134965628,0.8744590327,Genuine
22.75,12.75,0.6502268244,0.8799659157,0.6205203071,0.2142215768,0.6832149767,0.5603925482,0.4789603368,0.5195061574,0.9716255655,0.05839754196,0.3604966479,0.3253720661,0.9542530738,0.4733086099,Ingenuine
23,13,0.5986516951,0.281624271,0.314970078,0.07986272847,0.04055826302,0.5334339762,0.1644787191,0.2912862674,0.2376819174,0.8716181703,0.1097303056,0.8928653643,0.300660537,0.5622712404,Ingenuine
23.25,13.25,0.8598276054,0.5530396745,0.8322493804,0.3010407139,0.1011699361,0.7535623716,0.4302140019,0.4248933806,0.02159980464,0.9346523216,0.626001889,0.06195356663,0.1391298385,0.6005966455,Genuine
23.5,13.5,0.6669029235,0.06203492849,0.4639829124,0.4031069332,0.4331588167,0.7620830118,0.3042283013,0.029308124,0.852338397,0.812239693,0.406931483,0.6216170164,0.05270626265,0.6663813875,Genuine
23.75,13.75,0.2712391782,0.8820712111,0.9854326827,0.1963973775,0.04502450896,0.9715863846,0.4381948655,0.4586234626,0.2880163272,0.8223266049,0.2772765773,0.8508042303,0.6372042131,0.8285436126,Genuine
24,14,0.06709364902,0.2924292763,0.3248768368,0.06624930697,0.6004337172,0.4811346874,0.8688987523,0.1761198048,0.2930995652,0.03287011847,0.1947001358,0.5579591033,0.9202422777,0.6070856582,Genuine
24.25,14.25,0.2744749571,0.02181383517,0.8843269908,0.3615720435,0.6054189594,0.01043968596,0.7168349079,0.4282632594,0.09360941596,0.3453530361,0.2314723685,0.6925535015,0.01870528585,0.4180639322,Ingenuine
24.5,14.5,0.7365971083,0.1691211513,0.09681438422,0.6579059209,0.7311399278,0.3217456,0.4656131001,0.2640488649,0.1336399213,0.4613073425,0.9329008407,0.4224969509,0.428352853,0.8224643552,Genuine
24.75,14.75,0.1393809917,0.2465666758,0.2303270972,0.2246518503,0.3501938185,0.6553634968,0.5541340514,0.138425741,0.382276905,0.6415899823,0.2906005493,0.06103410122,0.2666455004,0.7740312224,Genuine
25,15,0.5313159167,0.6647499936,0.2719331297,0.1083944771,0.5226905677,0.5704065237,0.8060398091,0.01717554236,0.09877868133,0.3477514518,0.6136815935,0.7232194097,0.2753291838,0.4972062799,Ingenuine
25.25,15.25,0.2191968684,0.7991996275,0.5712066542,0.5091811056,0.1923649191,0.01115822143,0.6811678707,0.5557306374,0.6246697707,0.07246238133,0.7581119264,0.8037464015,0.01049197709,0.9966177726,Genuine
25.5,15.5,0.252284538,0.3265610665,0.4931878209,0.03398234896,0.559092831,0.7338332006,0.92997515,0.6490698588,0.3728636035,0.9791650201,0.4525048668,0.3581053975,0.666752568,0.9938102914,Genuine
25.75,15.75,0.2425439369,0.6890907946,0.1903798565,0.1294862213,0.17886658,0.004373455182,0.04682611306,0.4400672072,0.4322281689,0.7492527356,0.1520306826,0.9376873245,0.8172573455,0.8917849624,Genuine
26,16,0.4254652378,0.7696563568,0.1614131027,0.6114358923,0.6300911101,0.05329497155,0.2957310118,0.1998828758,0.0118738983,0.6097612027,0.4894874778,0.7082913218,0.7658023675,0.7751031037,Genuine
26.25,16.25,0.7098746939,0.1798877522,0.01319535953,0.4334766114,0.4347932015,0.7311759004,0.9728231973,0.9489213877,0.427084906,0.6333262765,0.2346131359,0.8840565926,0.06442802037,0.5738712592,Ingenuine
26.5,16.5,0.06377795045,0.894955085,0.5268463292,0.320232395,0.04697936788,0.09389261861,0.3889569496,0.9329610584,0.835515188,0.2705530172,0.823608408,0.1828327263,0.3340661466,0.8700416769,Genuine
26.75,16.75,0.2870071944,0.7231756759,0.4429098002,0.3589752717,0.5747771797,0.6387968556,0.7795532223,0.4639334187,0.6338884678,0.4283030717,0.4788360477,0.7950672182,0.8459094586,0.9687507319,Genuine
27,17,0.7546965305,0.2924552265,0.9706598351,0.5853548738,0.9706640569,0.6674184536,0.7258635323,0.3203109481,0.3291774683,0.9601956285,0.590866783,0.5652571252,0.4568672316,0.8164670559,Genuine
27.25,17.25,0.6769344934,0.3120038679,0.9157011767,0.7382464917,0.6058527236,0.2972334731,0.8355485699,0.7978231024,0.0003614970953,0.2120201001,0.506084752,0.7480700642,0.9598896921,0.5583985068,Ingenuine
27.5,17.5,0.9446713881,0.910751013,0.6216617175,0.2083927079,0.1432646431,0.1251452784,0.8536555601,0.5509699603,0.2192674095,0.7208223487,0.2842012271,0.5956659685,0.1738548919,0.6475404171,Genuine
27.75,17.75,0.377616764,0.501327743,0.5234736211,0.03052647373,0.6018960272,0.1250897757,0.01449376119,0.5397679369,0.8047811268,0.6701024845,0.1613128396,0.2721167128,0.7659287003,0.8391877109,Genuine
28,18,0.4607401242,0.9002435978,0.2303970359,0.7709383983,0.9646220216,0.2770484039,0.07974046917,0.3601123652,0.7891478755,0.8453151359,0.5285796511,0.8448285195,0.6906180769,0.9811339214,Genuine
28.25,18.25,0.3895339702,0.9139300104,0.9525003921,0.3178179112,0.4013549223,0.1535098363,0.6824222477,0.2532864464,0.6246482356,0.1967438171,0.9614065343,0.1262210202,0.3130264604,0.5366305855,Ingenuine
28.5,18.5,0.7381278767,0.6023044854,0.8462066175,0.4798586813,0.228959815,0.1700432152,0.2319911792,0.6286391463,0.3573820367,0.5411903259,0.5404258987,0.2088693899,0.3422953954,0.9865319759,Genuine
28.75,18.75,0.7296279183,0.804081479,0.1480045176,0.4893923271,0.9559614373,0.1601142709,0.2879837696,0.6083285652,0.1913292562,0.9681746098,0.1448615165,0.5538506484,0.8818814393,0.8597021362,Genuine
29,19,0.1692067308,0.2576682556,0.7117927604,0.2624005161,0.8246485627,0.7689206117,0.1956741711,0.9877954653,0.9664792585,0.6513686624,0.6783791652,0.9007631705,0.4681040071,0.9894136937,Genuine
29.25,19.25,0.210744175,0.9615015843,0.9780614584,0.3303953211,0.1925605135,0.08636756897,0.1102409093,0.004894533899,0.07575818302,0.2071852191,0.4671433195,0.6221255226,0.969625463,0.9125078769,Genuine
29.5,19.5,0.6032923125,0.9580190293,0.4445381242,0.1393727814,0.482222836,0.3245109366,0.3598962893,0.1913773731,0.4407869284,0.8795154504,0.3348238093,0.02951410111,0.0795601109,0.4248120049,Ingenuine
29.75,19.75,0.5462740909,0.8201231885,0.9388274872,0.2753332957,0.8128138445,0.01316664697,0.7166878576,0.4160098126,0.4913546267,0.2205081031,0.9928571431,0.3349840375,0.8062383347,0.8395956075,Genuine
30,20,0.5984457871,0.2441941082,0.9448915941,0.8515469008,0.05378496417,0.2445563618,0.3994865186,0.415310477,0.919105528,0.5289804803,0.9178445285,0.1468424234,0.5487036705,0.6559905993,Genuine